SK_ID_CURR,CNT_CHILDREN,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_MEDI,OBS_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,PAYMENT_RATE,BURO_AMT_CREDIT_SUM_SUM,PREV_NAME_PAYMENT_TYPE_Cash_through_the_bank_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,APPROVED_APP_CREDIT_PERC_MIN,APPROVED_RATE_DOWN_PAYMENT_MAX,APPROVED_CNT_PAYMENT_MEAN,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_AMT_PAYMENT_MIN,INSTAL_AMT_PAYMENT_SUM,DAYS_ID_PUBLISH,ANNUITY_INCOME_PERC,AMT_ANNUITY
184426,-0.5775338388214382,1.1485003681709132,0.41959226418827456,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,0.2972332601040287,-1.1343937797085288,-0.8135595554743689,,-0.5923581796148427,0.6390508614193472,0.47332606131864985,-0.1790806349131036,-0.8270990843571837,-0.5976522440661289,0.0,0.1945847613169392,6.4,0.2998405983946846,-0.1082444024669811,0.37238633456638454,0.7218407559567234,-0.3553657265757644,-0.04119254803360729,-0.4026615517722004,-0.3940229728465473,-0.5322055080227126
167776,-0.5775338388214382,-0.010305449892736471,-0.7410685880295231,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.8504694693427286,1.0407107388098493,-0.40808192607124244,2.7396886864295165,-1.564820674490566,-0.4986829359468153,0.007055671912712389,1.072198685302549,1.9108148159471108,1.1873070529565424,0.2089984473404162,6.0,0.4070872989533968,-0.9235082775832627,-0.6967871088743374,-0.16480122045571646,0.6023334291150025,-0.6514106733977059,0.27771776715440344,0.3329572787891839,1.4272219268825281
444934,-0.5775338388214382,-0.7548101172624809,0.7839559510304129,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-1.196371569083699,,-0.40808192607124244,-0.5923581796148427,-1.564820674490566,2.66484381256551,,-1.3019235267721168,-0.5976522440661289,0.8833873270371184,0.0,14.0,0.6215807000708212,0.5439666976260442,-0.16220038715397642,-0.10938609692993899,-0.36364661077419314,1.446435075850443,0.06770779237374773,-0.21338815321922625,0.126008112956389
326765,-0.5775338388214382,0.657663496054572,-0.2218930999704198,2.00402098076543,-0.16763069673814543,1.9264209581084963,,-0.3983945149942817,1.0407107388098493,,-0.5923581796148427,0.6390508614193472,-0.11721058310597851,-0.45592924600165036,1.072198685302549,1.9108148159471108,1.2501621271076524,0.2179311727048725,12.0,0.1925938978359724,-1.005034665094891,-0.16220038715397642,-0.16480122045571646,-0.1711439871778866,-0.7105842398190572,-0.6292338274030655,2.1360981055821817,0.5075857262504059
453462,-0.5775338388214382,0.9454744724215769,0.4995641062533918,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.5435834159785723,1.033134150507211,,-0.5923581796148427,0.6390508614193472,2.3281852981530036,-0.4515486463204503,-1.1436487126338057,-0.04021511961874239,0.9045006067641007,0.0,6.0,0.5679573497914652,-0.6789291150483783,-0.6967871088743374,-0.16480122045571646,0.24314852511831472,-0.6280818347061087,-0.4649358029689879,-1.0161620199030428,-0.9485566711043047
189155,-0.5775338388214382,-1.331577814329162,-0.1551786220979156,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.2830061212930922,,,-0.5923581796148427,0.6390508614193472,-0.6902731930826531,,-0.7004792330465348,-1.0157300874016688,0.0,0.2756598620369553,14.875,0.6215807000708212,0.5847298913818583,3.5799066648885502,-0.07244268124608734,-0.3643263385251136,3.92086966629053,0.8348735677554491,0.27793855616708674,1.989808285945798
161095,-0.5775338388214382,-0.9823549417309808,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-1.3050572911547709,1.4072656484111947,-0.40808192607124244,2.7396886864295165,-1.564820674490566,-0.42983822843501596,-0.4675967158574045,-2.251572411601983,-0.28409386156447397,0.8347245409015025,0.3159993502142261,13.0,0.6215807000708212,0.17709795382371749,-0.16220038715397642,0.06609512756835638,-0.3314355852077414,-0.5070346911788963,-0.38676174295599935,-0.05390082467022572,-1.2152573788500822
251981,-0.5775338388214382,-1.9518837960373485,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.20029315155456873,1.3370016896710293,0.740355499040889,5.2387238359627855,0.6390508614193472,1.9445408087926854,-0.41913646691178597,1.072198685302549,-1.0157300874016688,1.1111111111111112,0.1989570866292178,12.0,0.6215807000708212,-0.515876340025122,-0.6967871088743374,-0.11862195085090191,-0.33228602084131315,-0.592204525474558,-0.9432550515230366,0.8318265933267647,-0.2583638034455581
275857,-0.5775338388214382,-1.6693432436006312,-1.2452760842582569,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-0.5231043871377897,-1.5299503368598057,,0.6571593951517919,0.6390508614193472,-0.7739421267032608,1.0183275670200236,1.072198685302549,-0.28409386156447397,1.0149724192277383,0.1035503597899604,11.333333333333334,-0.6653797066337254,0.17709795382371749,-0.16220038715397642,-0.11862195085090191,-0.30654016835781756,-0.3823287996895234,1.596076914831075,-1.4942463717807886,-1.0094103832325614
274426,2.1920976972924686,0.6943273147000503,0.07062422608594482,2.00402098076543,2.028533902902418,-0.0626928526971028,-1.1947094528784235,-0.22391786237921427,1.1730242693478068,,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,-0.34578556519689974,1.072198685302549,-0.04021511961874239,0.90449076595534,0.0,12.0,-0.39726295523694477,0.014045178800461149,-0.16220038715397642,-0.16480122045571646,0.17189815867936056,-0.3741132338239836,0.6984002087497233,-0.32705591776519904,-0.9389318492881009
158688,0.8072819292355152,0.5527133151818903,0.7317818080788392,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,-0.007102070326510658,-0.3290906921347445,-0.872240397675448,,0.6571593951517919,0.6390508614193472,-0.09903140649843394,-0.43912856470671996,1.072198685302549,-1.0157300874016688,1.0,0.2405944570893023,9.0,0.3534639486740407,-0.47511314626930784,0.37238633456638454,0.02915171188450472,-0.364366687661013,-0.026976910084204483,-1.3135880985337196,-0.39388198957269177,-0.7551288004109178
220067,-0.5775338388214382,0.5318607683272744,0.5307830606424483,-0.49899677178931173,-0.16763069673814543,1.9264209581084963,-0.03573721458147101,-0.06939327930154245,0.38047959794286124,-0.40808192607124244,-0.5923581796148427,0.6390508614193472,-1.0878584022240323,-0.45128429457310276,1.072198685302549,0.4475423642727209,0.9498393021120294,0.0,6.0,-0.504509655795657,-0.9642714713390768,-0.16220038715397642,-0.08167853516705025,-0.35558299115368414,-0.652732979629383,-1.0108292389918911,-0.648648835663373,0.728646149899991
132953,0.8072819292355152,0.1764508763326688,-1.0754962912109225,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,1.0825574683127648,-0.7112881947547698,0.5577386364929456,,3.156194544685061,0.6390508614193472,0.31247959045307977,-0.22032101980907817,1.072198685302549,1.1791785901099159,0.9323913190453654,0.0979968140918008,12.0,0.6215807000708212,0.46244031011441605,-0.6967871088743374,-0.16480122045571646,0.060469364223667416,-0.6360634325172025,1.2025566466300988,-0.07872395110263522,0.014856944885389753
417731,0.8072819292355152,0.08639537178471264,-0.8475551584798664,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,,1.4839483484117868,,0.740355499040889,1.0736652534073368,0.6390508614193472,-0.24843066716386902,,1.072198685302549,1.9108148159471108,1.1111495047224142,0.1089429591865582,12.0,-0.8798731077511497,-0.9235082775832627,-0.16220038715397642,-0.16480122045571646,0.4734179399164505,-0.6098973927818973,-1.1969895005482452,-0.21744142234257113,1.1170542819022815
344682,-0.5775338388214382,-1.138405319840798,-0.49259992364538885,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,0.48452887060143357,0.3025270201412175,,-0.40808192607124244,-0.5923581796148427,0.6390508614193472,0.18506566141096875,,0.7700376764930459,-1.0157300874016688,0.0,0.2225700524377271,25.11111111111111,0.6215807000708212,3.9273117793586128,0.37238633456638454,-0.01702755772030985,-0.36389491314895855,1.2121655216615177,-0.930005210842869,-0.5362650259328696,-0.7383629817633369
237264,0.8072819292355152,1.3160081896074423,0.6051953628848568,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,0.3929151856294452,-0.5162406130691374,0.9404312016770138,,-0.5923581796148427,0.6390508614193472,2.371272789468752,-0.40310642626770204,-0.5896868631497171,0.4475423642727209,0.0,0.0,5.0,0.03172384699790407,-0.7604555025600064,-0.16220038715397642,-0.16480122045571646,-0.3615825972839551,-0.15184416218633376,0.5924014833083828,-0.4657834592389815,-0.8079100813384873
175814,-0.5775338388214382,-0.4915180696146396,0.6830289204027784,2.00402098076543,-0.16763069673814543,-0.0626928526971028,0.10123536877503801,-0.7373896470689317,-0.9381563996848206,,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,-0.41034289331815,,,,,,,,,,,,1.4529786354852654,-1.3844304716812244,-1.4046490339431257
112770,-0.5775338388214382,-1.024518333173281,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-2.171653505557788,-0.4901853512187052,,-0.17585232135929785,-1.564820674490566,-0.224990574777104,-0.3099525735009373,0.03352021751988264,-0.8328210309423701,0.0,0.1138174692714208,17.25,0.6215807000708212,2.622889579172562,0.37238633456638454,0.019915857963541807,-0.36405630969255615,2.55175904379119,-0.670308333511585,0.9417935469340315,-0.864417099743297
430127,-0.5775338388214382,-1.0167272717111169,-4.549781023494411,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-1.3211610874994648,0.6613085294027615,0.740355499040889,0.6571593951517919,0.6390508614193472,-0.7439086547240095,-0.011398406848741154,1.072198685302549,1.9108148159471108,0.9498831472344845,0.0,6.0,0.5679573497914652,-0.8827450838274487,-0.6967871088743374,-0.16480122045571646,0.2868745733145155,-0.6808769678943926,-0.4463860260167533,-0.30520351031760123,-0.4539650210006685
432490,-0.5775338388214382,-1.7740642756067786,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.5496578203587745,1.2568266325309485,,-0.5923581796148427,-1.564820674490566,-0.6985822775590728,0.027355265492216226,-2.251572411601983,0.4475423642727209,0.9191058658017117,0.0,10.0,-0.39726295523694477,-0.9235082775832627,-0.16220038715397642,-0.16480122045571646,0.5489949752356931,-0.6031211655157646,-0.7928693598031349,-0.08722414394515504,-0.6908598289285244
264442,0.8072819292355152,0.6501015834589421,0.5782529775901917,-0.49899677178931173,-0.16763069673814543,1.9264209581084963,,0.036123100011929046,-1.8325208435790836,,-0.5923581796148427,0.6390508614193472,-0.9534926702856344,-0.39673744170427955,-2.251572411601983,1.9108148159471108,0.7438799958331886,0.0,24.0,0.5679573497914652,-0.18977078997860924,-0.6967871088743374,-0.10938609692993899,-0.30916906975064706,-0.3473453064345651,-1.0201041274680083,-0.1014826795964469,-0.2745086658469323
122003,-0.5775338388214382,1.0045948799874107,-0.8005128984415621,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,1.5585912248725196,0.6699897307676422,,,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,0.43722621163576164,1.072198685302549,1.9108148159471108,1.0,0.0,6.0,0.5679573497914652,-0.8827450838274487,-0.6967871088743374,-0.16480122045571646,1.5490141669255515,-0.562923181758101,0.25121808579406835,-1.463733563224926,0.7686978277803231
113124,-0.5775338388214382,-1.1659031838249068,-0.773570513146897,2.00402098076543,-1.2657129965584273,1.9264209581084963,,-0.33827110238138813,0.8848797274434721,,1.0736652534073368,-1.564820674490566,-1.1135935942574178,-0.10463971432891403,-1.42062963737585,-0.28409386156447397,0.8964536294419277,0.0573296262089229,21.0,-0.29001625467823255,0.21786114757953157,-0.16220038715397642,-0.1278578047718648,-0.3555550571365231,-0.03644816896261423,-0.6398336999471996,1.1173177228840918,0.3542095334373511
403111,0.8072819292355152,1.033467637170725,0.6749034391234349,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,-0.024419696084217752,0.44198260923411303,0.844562426804486,-0.40808192607124244,-0.17585232135929785,0.6390508614193472,-0.21195593193421805,0.23634135225393496,-0.9220639728401702,-0.4304211067319129,0.0,0.0,12.0,0.6215807000708212,0.1363347600679034,-0.6967871088743374,-0.15556536653475356,0.020706842684660574,-0.4955806013795636,-0.7160202838581631,-0.8783710101770146,-0.3511967622534597
391205,-0.5775338388214382,-1.2949139956836837,-0.9339418541865706,-0.49899677178931173,-0.16763069673814543,1.9264209581084963,0.9143824354805621,0.2148003357566787,-0.20734739641910072,0.740355499040889,-0.17585232135929785,0.6390508614193472,-1.1605849996621684,0.5974051796022756,-0.035725013665628566,-0.04021511961874239,1.0,0.1112225193107546,14.5,-1.3088599099859985,0.05480837255627523,-0.6967871088743374,-0.10015024300897608,0.27437875630444275,-0.3686392514790744,-0.7233076962322552,-0.2786281631958451,0.5293191948676405
382311,-0.5775338388214382,-0.9915208963923504,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-1.0258161448286793,0.844562426804486,,-0.17585232135929785,-1.564820674490566,-0.6600917492036894,0.5846478961192579,-2.251572411601983,1.9108148159471108,0.9099195710455764,0.0,12.0,-1.4161066105447107,-0.9235082775832627,-0.16220038715397642,-0.16480122045571646,0.28105809018563416,-0.6328749893487827,-0.34701222091549666,-0.3267034595805604,-0.4729041865099728
342113,-0.5775338388214382,-0.030699699014283797,-0.3202541891414196,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,-0.39408921853544054,0.6449385267521092,-0.3359631827224903,,-0.5923581796148427,-1.564820674490566,2.904648113281797,0.937510251554551,-0.1742154760366506,-0.6499119744830714,0.0,0.1974153095737361,7.0,-1.4697299608240668,-0.1082444024669811,-0.6967871088743374,2.347351046046196,-0.3642208100158383,-0.5094948362670921,-1.1625399147798097,0.9386214232722832,1.4790717734407874
372346,-0.5775338388214382,-0.9763970712010906,,-0.49899677178931173,-1.2657129965584273,-0.0626928526971028,,-1.3506279833599497,0.9167531535870822,,0.24065353689624705,-1.564820674490566,-0.1643608505979662,-0.29465221151742776,-0.40503291332168745,-1.0157300874016688,0.8964589870013447,,30.0,0.6215807000708212,0.17709795382371749,0.37238633456638454,-0.16480122045571646,-0.35601131275015463,1.03418631268746,-0.3138876192150778,-0.32705591776519904,-0.9389318492881009
342529,0.8072819292355152,-0.42071106985555956,-1.9983799017805641,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,,1.2997589096070805,1.1224960635414987,-0.6955359514444469,-0.5923581796148427,0.6390508614193472,-0.6244948236895915,-0.151922576109522,-2.251572411601983,1.9108148159471108,1.067262830482115,0.1051984545135229,5.0,-3.239300520042818,-0.9642714713390768,-0.6967871088743374,-0.16480122045571646,0.009014904612891072,-0.7126220822370792,1.038258622196021,0.09740443887823398,0.1958656906546427
249059,-0.5775338388214382,0.11366408690228715,-0.45924268470913676,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,1.2393071481813602,0.256436678874902,1.18724012229047,0.740355499040889,-0.5923581796148427,0.6390508614193472,-0.6197071247136307,-0.14944994963976724,1.072198685302549,0.4475423642727209,0.9717775345492486,0.1011065073415148,12.0,-0.021899503281452036,-0.8012186963158204,-0.16220038715397642,-0.16480122045571646,1.300485216243099,0.575478986690097,-0.7226452041982468,0.41797019292403226,1.5520341323700748
229323,-0.5775338388214382,1.4681630369861773,0.9126806807715909,2.00402098076543,-0.16763069673814543,-0.0626928526971028,-1.875936286591086,-0.9862010304675782,-2.6191818419628707,-0.40808192607124244,-0.17585232135929785,0.6390508614193472,1.1563126346335864,-0.18425143805221333,1.072198685302549,0.9352998481641841,0.9099171616685093,0.2418410604939102,9.5,0.5679573497914652,-0.8012186963158204,-0.16220038715397642,-0.16480122045571646,-0.1285197807697076,-0.7087781901326607,0.4585780924386905,-0.4975046958564623,-0.8311959405712385
263202,-0.5775338388214382,-1.4601303284548703,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-1.1885327653506517,1.033134150507211,0.740355499040889,1.0736652534073368,0.6390508614193472,-0.5474754469839013,-0.4458831882608381,1.072198685302549,-0.04021511961874239,1.0,0.1154743805370808,12.0,-0.4508863055163009,0.3401507288469738,-0.6967871088743374,-0.10015024300897608,-0.3625168349690102,-0.30653378496057315,-0.7504698696265987,1.8601988737639505,1.231931187450521
177287,-0.5775338388214382,0.03437857908144025,-0.3228201305980544,2.00402098076543,-1.2657129965584273,-0.0626928526971028,,0.16759772306748089,1.0856776825893708,-0.40808192607124244,-0.5923581796148427,0.6390508614193472,0.5829264077656131,-0.02999800221645969,1.072198685302549,1.9108148159471108,1.3569684077838178,0.3151235551302736,6.0,0.3534639486740407,-0.8827450838274487,-0.6967871088743374,-0.16480122045571646,0.4327615298282879,-0.667242141138,-0.9657797806793214,-1.0981259770824237,-1.2481680598990372
360019,-0.5775338388214382,-0.7465607580672483,-2.9105720896142273,-0.49899677178931173,-0.16763069673814543,1.9264209581084963,,-1.674106594507534,-1.5422991398695536,-0.40808192607124244,4.405712119451696,0.6390508614193472,-0.51054861998582,1.93060358913561,-0.5896868631497171,-0.28409386156447397,0.8387150884844419,0.0,12.0,0.5679573497914652,-0.6381659212925641,1.9761464997274674,-0.16480122045571646,-0.15145360885898412,-0.20161767529625846,0.11275725068631741,-1.1293682320643696,0.2008333406242963
265690,-0.5775338388214382,0.2639857433487483,-0.43486624087110637,2.00402098076543,-0.16763069673814543,-0.0626928526971028,,-0.07929353749310104,,,-0.5923581796148427,0.6390508614193472,-1.087794391290104,,,,,,,,,-0.6967871088743374,-0.16480122045571646,-0.3597110181341603,0.7559837454584797,-0.7160202838581631,-0.05805983124896204,-0.5086091706668581
392995,-0.5775338388214382,1.7454331654926074,0.546606366291696,-0.49899677178931173,-1.2657129965584273,-2.051806663502702,-0.34219956849256167,0.30653254257642926,0.469763336539222,,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,-0.4668471071145379,1.072198685302549,1.9108148159471108,0.9044977463989662,0.0,12.0,-0.23639290439887647,-0.6789291150483783,-0.16220038715397642,-0.0077917037993469355,-0.3549436125386631,-0.5478808727964911,1.3728170993702518,-1.3256874409081116,-1.2494099723914507
232503,-0.5775338388214382,0.5772322439010539,0.49742582170619615,-0.49899677178931173,-1.2657129965584273,-0.0626928526971028,-0.988954798343856,0.2747478665549388,-0.2717919516292728,,-0.5923581796148427,0.6390508614193472,-0.1643608505979662,-0.38225491523857313,-1.1436487126338057,-0.5279726035102056,0.8364001338240215,0.1572808013706273,9.333333333333334,0.5679573497914652,-0.06748120871116702,-0.6967871088743374,-0.04473511948319859,-0.34564158482401136,-0.3997544406735201,-0.0588281861218524,-1.2082013793618867,-1.2494099723914507
343695,0.8072819292355152,1.3162373384739765,0.9734079619119473,2.00402098076543,0.9304516030821364,-0.0626928526971028,-0.5898651590834357,0.3870390631112749,-0.481190806156571,-0.6955359514444469,0.24065353689624705,0.6390508614193472,2.522882261090953,-0.43917008841204863,-0.40503291332168745,-0.6905584314740267,0.8632439800090868,0.5445454545454544,6.0,0.6215807000708212,0.6662562788934865,-0.16220038715397642,-0.16480122045571646,-0.20029158219566923,-0.567789910652607,0.09486996576809122,-1.4982744653195161,-1.5049334677055075
311480,-0.5775338388214382,-0.44752148724006563,-1.196095539672757,2.00402098076543,-0.16763069673814543,-0.0626928526971028,,0.1690159983443335,-0.17043027896844154,,-0.5923581796148427,-1.564820674490566,2.333713698788857,0.3264750143930075,-0.5896868631497171,-1.0157300874016688,0.968054211035818,,3.0,0.4070872989533968,-0.9235082775832627,-0.6967871088743374,-0.16480122045571646,2.3346087391069954,-0.48952517941505175,0.9832717833733257,-0.7906089222019844,-1.04635727988186
113081,-0.5775338388214382,-1.3657209954427636,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,0.49961848929253677,0.6712778729028377,0.42527232844118723,0.740355499040889,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,-0.2562913940451993,-0.257309753459264,-0.4304211067319129,0.8792909397861565,0.2038168503587544,20.5,0.6215807000708212,0.8293090539167428,-0.16220038715397642,0.0014441501216159787,-0.3628179015984133,0.5979446089461071,-0.8697184357481067,-0.4327933731568014,-0.783692787736426
157825,-0.5775338388214382,0.7694881429232808,0.9084041116771997,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,0.6820921652620014,0.22304984017569396,-0.994773197923749,1.8894822623433638,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,-0.44958726696978923,1.072198685302549,1.9108148159471108,1.0264514896867838,0.10139193966162,10.0,-3.1320538194841063,-0.8012186963158204,-0.16220038715397642,0.21386879030376302,-0.36436048010164385,-0.6255460367242749,-0.30527522277296887,-1.7148600197799821,-1.4046490339431257
223972,0.8072819292355152,0.09097834911539743,-0.9822670849531923,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,,0.08041445370081057,0.0607721884992053,0.740355499040889,-0.5923581796148427,0.6390508614193472,0.9580886130815788,2.2801621094441162,-1.1436487126338057,-1.0157300874016688,1.0,0.0,22.0,0.4070872989533968,-0.2712971774902374,-0.6967871088743374,-0.13709365869282775,-0.34672480393392574,-0.5295349735785091,1.3184927525815648,-0.5176854444854881,-0.43626776798377753
360028,-0.5775338388214382,-1.545832004538676,-5.772452127580883,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.9449628819387492,0.8688154553590197,,-0.17585232135929785,0.6390508614193472,-0.6988509981515924,-0.24604225470704588,-0.257309753459264,-1.0157300874016688,0.0,,30.0,0.6215807000708212,1.4407569602539538,0.9069730562867455,0.1399819589360597,-0.3634293461962733,1.912468985787465,-0.8789933242242239,-1.1018999908748623,-0.6793721383737005
269261,0.8072819292355152,0.9363085177602073,-0.5199699658494932,-0.49899677178931173,-0.16763069673814543,-2.051806663502702,,-0.15795319572420513,0.9167531535870822,1.6020282369701593,-0.5923581796148427,0.6390508614193472,0.2719075924248754,,0.5182368358184604,-0.5279726035102056,0.8170735693041802,,16.0,0.5679573497914652,0.09557156631208931,1.4415597780071066,-0.15556536653475356,0.13997888840325823,0.4566888130996679,-0.729932616572339,-0.7642802958094754,0.15364066591258713
123721,-0.5775338388214382,-0.48991402754889996,-0.9861159971381444,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,1.2254878401731841,0.38047959794286124,0.740355499040889,-0.5923581796148427,0.6390508614193472,-1.087794391290104,0.14212337352152787,1.072198685302549,1.9108148159471108,1.1111111111111112,0.1089090909090909,24.0,-0.021899503281452036,-0.5974027275367501,3.5799066648885502,-0.16480122045571646,-0.0592930786850921,-0.4562875035746221,1.4509911593832403,1.7242507168318897,-0.05469015468976061
254872,0.8072819292355152,-0.28986706706450877,-1.1635936145553831,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,1.4463987763371675,-0.1964935864332743,-1.104857449991222,-1.5572086893737174,-0.5923581796148427,0.6390508614193472,2.3201487004257677,0.3660273159177216,1.072198685302549,-0.28409386156447397,0.8340747330960854,0.1595605760179454,17.0,-0.12914620384016426,0.46244031011441605,0.37238633456638454,-0.07244268124608734,-0.35279890077662623,0.8071982407450535,1.4185290497168297,-1.1706293368794038,-0.7802775283822891
319276,-0.5775338388214382,0.5284235353292608,0.8134642777817129,-0.49899677178931173,-1.2657129965584273,1.9264209581084963,,-0.5469801745509733,,-0.40808192607124244,-0.5923581796148427,0.6390508614193472,-0.29390414948376203,,-0.5896868631497171,1.9108148159471108,1.0,0.5288453579804109,3.0,0.514333999512109,-1.0457978588507049,0.9069730562867455,-0.16480122045571646,0.13103689913201647,-0.6856956463248243,-1.8468941859104637,-0.3915557655540765,-0.9768101803067095
